seconds,cpu,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice
1682632030.262669,cpu,207753,0,15651,497096,1937,0,814,0,0,0
1682632030.762745,cpu,207834,0,15654,497212,1938,0,815,0,0,0
1682632031.262864,cpu,207896,0,15654,497347,1938,0,815,0,0,0
1682632031.762952,cpu,207981,0,15656,497460,1938,0,815,0,0,0
1682632032.263074,cpu,208046,0,15657,497590,1938,0,815,0,0,0
1682632032.763147,cpu,208125,0,15664,497703,1938,0,816,0,0,0
1682632033.263273,cpu,208190,0,15667,497834,1938,0,816,0,0,0
1682632033.763347,cpu,208273,0,15670,497949,1938,0,816,0,0,0
1682632034.263469,cpu,208340,0,15672,498079,1938,0,816,0,0,0
1682632034.763546,cpu,208420,0,15676,498196,1938,0,817,0,0,0
1682632035.263702,cpu,208486,0,15678,498326,1938,0,817,0,0,0
1682632035.763750,cpu,208564,0,15680,498444,1938,0,817,0,0,0
1682632036.263918,cpu,208635,0,15681,498573,1938,0,817,0,0,0
1682632036.764007,cpu,208716,0,15682,498689,1938,0,817,0,0,0
1682632037.264123,cpu,208778,0,15684,498825,1938,0,817,0,0,0
1682632037.764304,cpu,208862,0,15685,498937,1938,0,817,0,0,0
1682632038.264386,cpu,208866,0,15686,499132,1938,0,818,0,0,0
1682632038.764495,cpu,208940,0,15687,499255,1938,0,818,0,0,0
1682632039.264545,cpu,209010,0,15688,499384,1938,0,818,0,0,0
1682632039.764612,cpu,209010,0,15689,499583,1938,0,818,0,0,0
1682632040.264756,cpu,209080,0,15696,499702,1938,0,818,0,0,0
1682632040.764825,cpu,209158,0,15698,499821,1938,0,818,0,0,0
1682632041.264883,cpu,209201,0,15702,499973,1938,0,819,0,0,0
1682632041.765106,cpu,209281,0,15703,500093,1938,0,819,0,0,0
1682632042.265145,cpu,209340,0,15706,500227,1939,0,819,0,0,0
1682632042.765382,cpu,209433,0,15706,500334,1939,0,819,0,0,0
1682632043.265415,cpu,209486,0,15709,500476,1939,0,819,0,0,0
1682632043.765648,cpu,209578,0,15709,500583,1939,0,819,0,0,0
1682632044.265727,cpu,209638,0,15713,500717,1939,0,820,0,0,0
1682632044.765933,cpu,209731,0,15713,500824,1939,0,820,0,0,0
1682632045.266022,cpu,209782,0,15718,500966,1939,0,822,0,0,0
1682632045.766211,cpu,209876,0,15718,501073,1939,0,822,0,0,0
1682632046.266312,cpu,209931,0,15724,501212,1939,0,823,0,0,0
1682632046.766496,cpu,210024,0,15724,501319,1939,0,823,0,0,0
1682632047.266602,cpu,210076,0,15729,501459,1939,0,824,0,0,0
1682632047.766788,cpu,210170,0,15729,501566,1939,0,824,0,0,0
1682632048.266961,cpu,210221,0,15734,501708,1939,0,825,0,0,0
1682632048.767067,cpu,210314,0,15734,501815,1939,0,825,0,0,0
1682632049.267176,cpu,210369,0,15736,501955,1939,0,826,0,0,0
1682632049.767446,cpu,210462,0,15736,502062,1939,0,826,0,0,0
1682632050.267542,cpu,210508,0,15740,502210,1939,0,826,0,0,0
1682632050.767758,cpu,210596,0,15741,502322,1939,0,826,0,0,0
1682632051.267828,cpu,210656,0,15745,502457,1939,0,827,0,0,0
1682632051.768018,cpu,210746,0,15745,502565,1939,0,827,0,0,0
